file,ttl_size,r5tu_size,rdflib_out_size,rdflib_load_s,rdflib_save_s,r5tu_build_s,r5tu_load_s,size_ratio_r5tu_over_ttl,size_ratio_r5tu_over_rdflib_out,save_speedup_r5tu_over_rdflib,load_speedup_r5tu_over_rdflib
/Users/gabe/src/open223/models.open223.info/models/compiled/pnnl-bdg2-1.ttl,3061209,730937,3061209,0.867950,1.032014,0.140497,0.017604,0.238774,0.238774,7.345446,49.303553
/Users/gabe/src/open223/models.open223.info/models/compiled/lbnl-bdg4-1.ttl,820208,448202,820208,0.286288,0.190911,0.051350,0.014487,0.546449,0.546449,3.717843,19.761212
/Users/gabe/src/open223/models.open223.info/models/compiled/HPL.ttl,51656,31690,51656,0.018676,0.018062,0.013926,0.006413,0.613481,0.613481,1.296980,2.912285
/Users/gabe/src/open223/models.open223.info/models/compiled/nrel-example.ttl,392375,218107,392375,0.175360,0.122276,0.031120,0.010028,0.555864,0.555864,3.929158,17.487294
/Users/gabe/src/open223/models.open223.info/models/compiled/pnnl-bdg3-2.ttl,2704420,698429,2704420,0.774090,0.950687,0.157390,0.017886,0.258255,0.258255,6.040308,43.278265
/Users/gabe/src/open223/models.open223.info/models/compiled/guideline36-2021-A-2.ttl,15952,13406,15952,0.004873,0.003758,0.008479,0.008317,0.840396,0.840396,0.443179,0.585949
/Users/gabe/src/open223/models.open223.info/models/compiled/NIST-IBAL.ttl,380894,197178,380894,0.137577,0.119746,0.032203,0.009386,0.517672,0.517672,3.718452,14.657618
/Users/gabe/src/open223/models.open223.info/models/compiled/guideline36-2021-A-3.ttl,23384,17098,23384,0.006497,0.004939,0.008838,0.005787,0.731184,0.731184,0.558806,1.122712
/Users/gabe/src/open223/models.open223.info/models/compiled/lbnl-bdg3-1.ttl,856015,389101,856015,0.396043,0.296157,0.077588,0.013207,0.454549,0.454549,3.817035,29.986819
/Users/gabe/src/open223/models.open223.info/models/compiled/guideline36-2021-A-1.ttl,7606,8594,7606,0.003737,0.002254,0.007654,0.005791,1.129897,1.129897,0.294474,0.645274
/Users/gabe/src/open223/models.open223.info/models/compiled/pnnl-bdg1-2.ttl,58335,25282,58335,0.018799,0.020442,0.012303,0.006971,0.433393,0.433393,1.661649,2.696740
/Users/gabe/src/open223/models.open223.info/models/compiled/guideline36-2021-A-4.ttl,23983,17594,23983,0.008526,0.005827,0.009359,0.006392,0.733603,0.733603,0.622662,1.333839
/Users/gabe/src/open223/models.open223.info/models/compiled/lbnl-example-radiant.ttl,90953,74252,90953,0.038713,0.032338,0.015868,0.006979,0.816378,0.816378,2.037938,5.546865
/Users/gabe/src/open223/models.open223.info/models/compiled/guideline36-2021-A-7.ttl,14449,11947,14449,0.005946,0.003092,0.007935,0.005454,0.826839,0.826839,0.389610,1.090162
/Users/gabe/src/open223/models.open223.info/models/compiled/design-patterns.ttl,26294,21036,26294,0.010760,0.007516,0.009707,0.005339,0.800030,0.800030,0.774209,2.015421
/Users/gabe/src/open223/models.open223.info/models/compiled/guideline36-2021-A-8.ttl,14112,11634,14112,0.005360,0.003020,0.008133,0.006872,0.824405,0.824405,0.371251,0.779964
/Users/gabe/src/open223/models.open223.info/models/compiled/guideline36-2021-A-9.ttl,90623,54118,90623,0.031241,0.025210,0.012836,0.008701,0.597177,0.597177,1.964008,3.590590
/Users/gabe/src/open223/models.open223.info/models/compiled/NIST-HPL.ttl,51656,31695,51656,0.020620,0.018813,0.011034,0.007371,0.613578,0.613578,1.704963,2.797538
/Users/gabe/src/open223/models.open223.info/models/compiled/IBAL.ttl,380894,197173,380894,0.162082,0.117873,0.030142,0.009069,0.517658,0.517658,3.910563,17.872029
/Users/gabe/src/open223/models.open223.info/models/compiled/nist-bdg1-1.ttl,120048,79133,120048,0.044391,0.039727,0.013707,0.007696,0.659178,0.659178,2.898311,5.767860
/Users/gabe/src/open223/models.open223.info/models/compiled/scb-vrf.ttl,401387,160857,401387,0.153370,0.131198,0.035648,0.011592,0.400753,0.400753,3.680396,13.230703
